,species,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
383,Desulfobacterales_bacterium_C00003106,0.011077315312594203,,,,0.012362176691295194,0.02098761833401862,,0.006642502388478226,0.01573032383931556,0.008705861627592836,0.017304508801292803,,,,,,,,,,,,,,0.00854622819069779,,,,,,,,,,,,,,,,,0.01874289954316895,0.013624370180147729,0.010364688647097471,0.01874289954316895,0.009730085108210398,0.024107135993550542,0.02992325008084676,0.01769218861066972,0.007369294804756365,0.015991643883957928,0.010532736588788925,0.01743658620038778,
384,Desulfobacterales_bacterium_S7086C20,,0.014158427188039275,,,0.01954631759096852,,,,,0.008705861627592836,0.008652254400646401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006880209161537814,0.006442903104588025,0.009022199366012779,0.006255133270317981,0.01473858960951273,0.0065285612773327145,0.014895538932768626,,0.00953917976978077
385,Desulfobacterium_autotrophicum,0.007832844774876942,,,0.01519225918652801,,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,,,,,,,,,,,,,,,,,,0.006880209161537814,0.006442903104588025,0.011049892402196598,,0.007369294804756365,,,,
386,Desulfobacterium_vacuolatum,,,,0.012404427682367956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007310769751261449,,,,,,,,,,,0.006880209161537814,,,,,,,,
387,Desulfobacula_toluolica,0.013566885117887268,,,0.032819030803630925,0.02141191812146699,0.014840487244939677,,0.006642502388478226,0.009081906703068824,,0.019347028998467054,,,,,,,,,,0.015289018630918964,0.010272587178798724,,0.005638749098809024,0.012086191814420093,,0.006068524270029635,,,,,0.006289805787318759,0.010600574354678226,0.0047730114183576165,,,,,,,0.006621209924782655,0.032463654289928125,0.0117990506865711,0.016925465685471007,0.032463654289928125,0.03152907927987569,0.009111640951564104,0.011049892402196598,0.006255133270317981,0.007369294804756365,0.00923277990118774,0.01665371880758266,0.014588494673080135,0.0067452187021695125
388,Desulfobulbaceae_bacterium_BRH_c16a,0.019186472932873882,,,0.021485098984675155,0.01954631759096852,0.024610163948760023,0.0250962562001534,,0.009081906703068824,0.008705861627592836,0.008652254400646401,,,,,,,,,,0.015289018630918964,0.014527632108917124,,0.007974395450354789,0.00854622819069779,,,0.017334902020333734,,,0.014124256215653679,0.012579611574637517,0.01836073337171435,,,0.009372300360872044,,,,,,0.023708101004857318,0.020436555270221594,0.010364688647097471,0.023708101004857318,0.03705106024243783,0.019328709313764073,0.016878989451394443,0.013986903200751574,,0.013057122554665429,,,
389,Desulfobulbaceae_bacterium_DB1,,,,0.008771254930940511,,,,0.006642502388478226,0.01573032383931556,0.012311947585885297,,,,,,,,,,,,,,,0.006043095907210047,,0.004291094663133098,,0.003347197126085999,,,,,,,,,,,,,0.008382079494795105,,0.010364688647097471,0.008382079494795105,0.011916871834484359,0.006442903104588025,,0.010834208632305211,,0.0065285612773327145,0.007447769466384313,,0.00953917976978077
390,Desulfobulbus_japonicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009730085108210398,,0.006379658352924606,,,0.0065285612773327145,0.012899915118837776,0.00779787840792037,0.00953917976978077
391,Desulfobulbus_mediterraneus,0.01751477337382888,,,,0.008741378968641108,0.007420243622469839,,0.006642502388478226,,,,,,,,,,,,,,,,,0.006043095907210047,,,,,0.016128612684627976,,0.006289805787318759,0.013685282645300735,,,,,,,,,0.014518187558066388,0.015232508936715688,0.008462732842735503,0.014518187558066388,0.015384615384615384,,0.006379658352924606,0.006255133270317981,,0.00923277990118774,,0.014588494673080135,0.015082767541153938
392,Desulfobulbus_propionicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008382079494795105,,,0.008382079494795105,,,,,,,,0.00779787840792037,
393,Desulfobulbus_sp._Tol-SR,0.007832844774876942,0.010011519875598554,0.005964438669103368,0.019613122273563207,,0.019632119292568244,0.0125481281000767,,,0.015078994662655073,,,,,,,,,,,0.011842822907480814,0.010272587178798724,,0.005638749098809024,0.00854622819069779,,,0.007752403860152935,,,,,,,,,,,,,,0.020531817745693813,0.009633884543778243,0.013380755506277865,0.020531817745693813,0.021757131728816846,0.01288580620917605,0.018044398732025558,,,,,0.01743658620038778,0.015082767541153938
394,Desulfocapsa_sulfexigens,0.007832844774876942,0.010011519875598554,,0.012404427682367956,0.012362176691295194,0.02346487064034326,0.01619956371922479,0.009393916965881583,0.02030776075337289,,,,,,,,,,,,0.009669624412490635,0.0059308809729533415,,0.009766599930270448,0.010466949146299339,,,0.013427557366577973,,0.016128612684627976,,0.015406814760135572,0.008655332716464906,,,0.005411100136275502,,,,,0.006621209924782655,0.011854050502428659,0.006812185090073864,0.008462732842735503,0.011854050502428659,0.030769230769230767,0.01440676931430326,0.009022199366012779,,0.01042175665801204,0.01130779983266703,,0.00779787840792037,
395,Desulfocarbo_indianensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011159435525389715,,,,,,,
396,Desulfococcus_multivorans,0.007832844774876942,,,,,0.014840487244939677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005984055780468384,,,,0.006379658352924606,0.00884609430533486,,,,,
397,Desulfococcus_oleovorans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009111640951564104,,,0.01042175665801204,,,,
398,Desulfomonile_tiedjei,,,,,,0.007420243622469839,0.01448933027281038,,,,0.008652254400646401,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00882007759144587,,,,,,0.005984055780468384,,,,0.011049892402196598,0.012510266540635962,,,,,0.011683061500321399
399,Desulfonatronospira_thiodismutans,,,,,,,,,,,,,,,,,,0.007391674173668457,,,,,,,,,,,,,,,,,,,,,,,,,,0.005984055780468384,,,,,,,,,,
400,Desulfonispora_thiosulfatigenes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013427557366577973,,,,,,,,,,,,,,,,,,,,,,,,0.007447769466384313,,
401,Desulfopila_aestuarii,,,,0.019613122273563207,0.008741378968641108,0.01049380916700931,,,,,,,,,,,,,,,0.018090210805162613,0.010272587178798724,,0.005638749098809024,0.006043095907210047,,,0.010963554680021815,0.003347197126085999,0.016128612684627976,0.011532406908228411,0.017790257298237945,0.010600574354678226,,,,,0.00882007759144587,,,0.006621209924782655,0.011854050502428659,0.006812185090073864,0.015832323426657868,0.011854050502428659,0.015384615384615384,0.01440676931430326,0.015626907697949846,,0.007369294804756365,,,0.00779787840792037,0.0067452187021695125
402,Desulfosarcina_cetonica,0.015665689549753885,,,0.01519225918652801,0.017482757937282215,0.1405935472723864,0.0890239356225918,,0.009081906703068824,0.01741172325518567,0.014986144221930972,,,,,,,,,,,0.008387532308771152,,0.005638749098809024,0.006043095907210047,,,0.018989433737357328,0.004733651571647067,0.019083631886594316,0.016309286256421793,,0.0061202444572381175,0.009546022836715233,,,,,,,,0.11704937013127234,0.02259346194622841,0.015832323426657868,0.11704937013127234,0.10943642611556148,0.12772557756040184,0.13244514918152925,0.02074593007131346,0.01042175665801204,0.013057122554665429,0.019704945830193124,0.02063124702127758,0.02698087480867805
403,Desulfosarcina_sp._BuS5,0.007832844774876942,,,0.008771254930940511,,0.012852238958656696,,,,0.01946689840200454,,,,,,,,,,,,,,,,,,,,0.007212934869118706,,,,,,,,,,,,,0.009633884543778243,0.01465788325449969,,0.006880209161537814,0.009111640951564104,0.014265349750363764,0.00884609430533486,0.007369294804756365,0.013057122554665429,0.007447769466384313,0.012329528343037976,
404,Desulfospira_joergensenii,,,,,0.015140512501900431,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,,,,,0.008655332716464906,,,,,,,,,0.01874289954316895,0.006812185090073864,,0.01874289954316895,0.019460170216420797,0.009111640951564104,,,,0.0065285612773327145,,0.005513932701108652,
405,Desulfosporosinus_sp._OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00779787840792037,
406,Desulfotalea_psychrophila,0.013566885117887268,0.010011519875598554,,0.026313764792821534,,0.016592169149451847,0.01619956371922479,0.009393916965881583,,0.01741172325518567,,,,,,,,,,,0.009669624412490635,0.008387532308771152,,,0.010466949146299339,,0.004291094663133098,0.017334902020333734,0.004733651571647067,0.017668009977269396,0.008154643128210896,0.03445068512041025,0.02120114870935645,0.006750057481202984,0.010338989733620919,0.009372300360872044,,,,,0.006621209924782655,0.01874289954316895,0.015232508936715688,0.01795216734140515,0.01874289954316895,0.021757131728816846,0.009111640951564104,0.011049892402196598,0.010834208632305211,,,,0.014588494673080135,
407,Desulfotignum_balticum,,,,,,,,,,,,,,,,,,,,,,0.0059308809729533415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Desulfovibrio_desulfuricans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008154643128210896,0.006289805787318759,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
409,Desulfurivibrio_alkaliphilus,,,,,,,,0.011505151626241907,0.01573032383931556,,0.008652254400646401,,,,,,,,,,,0.0059308809729533415,,,,,,,,0.01020063031642148,,,,,,,,,,,,,,0.005984055780468384,,,,,0.015321884785385691,0.01042175665801204,0.0065285612773327145,,,0.017846171224682385
410,Desulfuromonas_acetoxidans,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005513932701108652,0.0067452187021695125
411,Desulfuromonas_soudanensis,0.015665689549753885,,,,,,,,,0.008705861627592836,,,,,,,,,,,,,,0.005638749098809024,,,,,,,,,,,,,,,,,,,,,,,,0.006379658352924606,0.006255133270317981,,,,,0.0067452187021695125
412,Desulfuromonas_sp._DDH964,,,,0.017542509861881023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006880209161537814,,,0.006255133270317981,,0.00923277990118774,,,
413,Desulfuromusa_kysingii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,,,0.005513932701108652,
414,Dethiosulfatarculus_sandiegensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006379658352924606,,,,,,
415,Dethiosulfovibrio_peptidovorans,,,,,0.008741378968641108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Dietzia_alimentaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00579751548532948,,,,,,,,,0.01080234479539921,,,,,,,,,,,,,,,,
417,Dinoroseobacter_shibae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
418,Diplorickettsia_massiliensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004829621853480956,,,,,,,,,,,,,,
419,Dissulfuribacter_thermophilus,,0.010011519875598554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067452187021695125
420,Dokdonella_immobilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
421,Dokdonella_koreensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005984055780468384,,,,,,,,,,
422,Dokdonia_sp._4H-3-7-5,,,,,,,,,,,,,,,,,,,,,,,,0.005638749098809024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Dolosigranulum_pigrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
424,Dongia_sp._URHE0060,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004291094663133098,,,,,,,,,,,0.012473473351005774,,,,,,,,,,,,,,,,
425,Dorea_longicatena,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Draconibacterium_orientale,,,0.005964438669103368,,0.008741378968641108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,0.008655332716464906,0.0047730114183576165,,,,,,,,0.01676415898959021,,,0.01676415898959021,0.009730085108210398,,0.014265349750363764,,0.01042175665801204,,,,
427,Draconibacterium_sediminis,,,,0.012404427682367956,0.008741378968641108,0.022260730867409515,,,0.012843755631687053,0.008705861627592836,,,,,,,,,,,,0.0059308809729533415,,0.005638749098809024,,,,,0.007484560308020229,,,,0.008655332716464906,,0.016347378131669827,,,,,,,0.026506462732146015,0.006812185090073864,,0.026506462732146015,0.01820332240953728,0.011159435525389715,,0.006255133270317981,0.007369294804756365,,0.010532736588788925,,
428,Duganella_sp._CF458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007652451200079717,,,,,,,,,,,,,,,,,,
429,Duganella_sp._Root198D2,,,,,,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Echinicola_vietnamensis,,,,,0.008741378968641108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005984055780468384,,,,0.006379658352924606,,,0.0065285612773327145,,,0.00953917976978077
431,Elusimicrobia_bacterium_GWA2_69_24,0.013566885117887268,,,,,0.007420243622469839,,0.009393916965881583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,0.01130779983266703,0.007447769466384313,,
432,Elusimicrobia_bacterium_RIFCSPHIGHO2_02_FULL_61_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,,,,
433,Elusimicrobia_bacterium_RIFCSPLOWO2_01_FULL_59_12,0.007832844774876942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065285612773327145,,,
434,Elusimicrobia_bacterium_RIFOXYB1_FULL_48_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007447769466384313,,
435,Elusimicrobium_minutum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004896375306430822,,,,,,,,,,,,,,,
436,Endozoicomonas_arenosclerae,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01406443330571633,0.013685282645300735,,,,,,,,,,,,,,,,,,,,,
437,Endozoicomonas_ascidiicola,,,,,,,,,,,,,,,,,,,,,,,0.005075488268010374,,,,,,,,,0.008895128649118973,0.008655332716464906,0.006750057481202984,0.007310769751261449,0.005411100136275502,0.005018287341017279,,,,,,,,,,,,0.00884609430533486,,,,,
438,Endozoicomonas_atrinae,,,,,,,,,,,0.012236135518496435,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
439,Endozoicomonas_elysicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
440,Endozoicomonas_numazuensis,,,,,,,,,,,,,,,,,,,,,,,,,,0.004376755328299784,,,,,,0.006289805787318759,0.012240488914476235,,0.007310769751261449,0.005411100136275502,,,,,,,,,,,,,,,,,,
441,Enhygromyxa_salina,0.007832844774876942,0.017340461085522337,,,,,0.010245503690755749,,,,,,,,,,,,,,0.006837456993599114,0.0059308809729533415,,0.007974395450354789,,,,0.010963554680021815,,,0.019974714698609917,0.010894263193376854,,,,0.007652451200079717,,,,,,,,,,,,,,0.007369294804756365,,0.007447769466384313,0.005513932701108652,
442,Enterovibrio_calviensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006694394252171998,,,0.006289805787318759,0.0061202444572381175,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
443,Enterovibrio_norvegicus,,,,,,,,,,,0.008652254400646401,,,,,,,,,,,,,,,,,,0.008198925027420987,,,0.006289805787318759,,,,,0.007096930017551854,,,,,,,,,,,,,,,,,
444,Enterovibrio_sp._JCM_19048,,,,,,,,,,,0.008652254400646401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Erysipelotrichaceae_bacterium_MTC7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007310769751261449,,,,,,,,,,,,,,,,,,,
446,Erythrobacter_atlanticus,0.007832844774876942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Erythrobacter_litoralis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006379658352924606,,,,,,
448,Erythrobacter_longus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010041591378257999,,,0.006289805787318759,0.008655332716464906,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
449,Erythrobacter_nanhaisediminis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00579751548532948,,,,,,,,,,,,,,,,,,,,,,,,,
450,Erythrobacter_sp._ANT-B3C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
451,Erythrobacter_sp._NAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006442903104588025,,,,,,,
452,Erythrobacter_sp._QSSC1-22B,,,,,,,,,,,,,,,,,,,,,,,,,0.006043095907210047,0.004376755328299784,0.004291094663133098,,,,,,,,0.007310769751261449,,,,,,,,,,,,,,,,,,,
453,Erythrobacter_sp._YT30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006880209161537814,,,,,,,,
454,Estrella_lausannensis,,,,,0.012362176691295194,,,,,,,,,,,,,,,,,,0.007177824344285801,,,,,0.010963554680021815,,,0.016309286256421793,,,,,,,,,,,,,,,,,,,,,,,
455,Eubacterium_sp._68-3-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
456,Eubacterium_ventriosum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
457,Fabibacter_misakiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007432393976634182,,,,,0.006289805787318759,0.0061202444572381175,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
458,Fabibacter_pacificus,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
459,Fabibacter_sp._4D4,,,0.005964438669103368,0.012404427682367956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008655332716464906,,,,,,,,,,,,,,,,,,,,,
460,Fangia_hongkongensis,,0.010011519875598554,,,,,,,,,,,,,,,,,,0.020236116462908824,0.011842822907480814,0.0059308809729533415,0.012432356452107768,0.007974395450354789,0.006043095907210047,,0.004291094663133098,0.010963554680021815,,,,0.006289805787318759,0.008655332716464906,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
461,Ferrimonas_balearica,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,0.016735985630429995,,,0.006289805787318759,0.0061202444572381175,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
462,Ferrimonas_marina,,,0.010330710813515527,0.008771254930940511,0.008741378968641108,,,,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,,,0.006289805787318759,0.0061202444572381175,,0.007310769751261449,,,,,,,,0.009633884543778243,,,,,,,,,,,
463,Ferrithrix_thermotolerans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010364688647097471,,,,,,,,,,
464,Fibrella_aestuarina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
465,Finegoldia_magna,,,,,,,,,,,,0.05017429423371644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Firmicutes_bacterium_CAG:822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011854050502428659,,,0.011854050502428659,,,,,,,,,
467,Flammeovirga_sp._SJP92,,,,,,,,,0.012843755631687053,,,,,,,,,,,,,,,,,,,,,,,0.008895128649118973,,,,,,,,,,,,,,,,,,,,,,
468,Flammeovirgaceae_bacterium_BBD_1991-12,0.007832844774876942,,,,,,,,,,,,,,,,,,,,,,,,0.006043095907210047,0.006189666744470262,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953917976978077
469,Flavihumibacter_sp._ZG627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
470,Flaviramulus_basaltis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
471,Flaviramulus_ichthyoenteri,,,0.010330710813515527,0.021485098984675155,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
472,Flavobacteria_bacterium_BAL38,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004291094663133098,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Flavobacteriaceae_bacterium_A100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007310769751261449,,,,,,,,,,,,,,,,,,,
474,Flavobacteriaceae_bacterium_CG1_02_35_72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010894263193376854,,0.013500114962405968,,,,,0.008480770803663815,0.004829621853480956,,,,,,,,,,,,,,
475,Flavobacteriaceae_bacterium_CP2B,0.015665689549753885,,0.011928877338206736,0.01519225918652801,0.012362176691295194,0.01817581064219216,0.00724466513640519,,0.009081906703068824,,,,,,,,,,,,,0.008387532308771152,,0.005638749098809024,0.006043095907210047,,,0.013427557366577973,0.006694394252171998,0.007212934869118706,,0.008895128649118973,0.008655332716464906,,,,,,,,,0.01874289954316895,,0.005984055780468384,0.01874289954316895,0.02574338543181771,0.0257716124183521,0.02017425108896008,,0.012763993017791393,,,0.009550411587835681,
476,Flavobacteriaceae_bacterium_UJ101,,,0.005964438669103368,,,,,,,,,,,,,,,0.004267585073929488,0.012771277511566434,0.020236116462908824,,,,,,0.006189666744470262,0.004291094663133098,,,,,,0.008655332716464906,,,0.005411100136275502,,,,,0.009363804874946972,,,,,,,,,,,,,
477,Flavobacteriales_bacterium_ALC-1,,,0.008434990057788515,,,,,,,,,,,,,,,,,0.020236116462908824,,0.0059308809729533415,0.010150976536020748,,,,,,,,,0.012579611574637517,0.0061202444572381175,,0.007310769751261449,,,0.006236736675502887,,,,,,,,0.009730085108210398,0.011159435525389715,,,,,,0.005513932701108652,
478,Flavobacteriia_bacterium_40-80,,,0.008434990057788515,,,,,,,,,,,,,,,,0.012771277511566434,0.014309095175803562,0.02162193750322053,0.017792642918860024,0.01758200710682746,0.005638749098809024,,,,,0.016735985630429995,,,0.02086092580074226,0.02737056529060147,0.037884603653537775,0.007310769751261449,0.01711140107787809,,0.029910338350977315,0.02077356109446956,0.026890196441756345,0.025643835770426487,,,,,,,,,,,,,
479,Flavobacterium_cucumis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01527682251508398,,,,,,,,,,,,,,,,
480,Flavobacterium_fluvii,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004291094663133098,,,,,,,,,,,0.00882007759144587,,,,,,,,,,,,,,,,
481,Flavobacterium_frigoris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01324241984956531,,,,,,,,,,,,,
482,Flavobacterium_noncentrifugens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007310769751261449,,,,,,,,,,,,,,,,,,,
483,Flavobacterium_psychrophilum,,,,,,,,,,,,,,,,,,,,,,,,,,0.006189666744470262,,,,,,,,,,,,,0.004896375306430822,0.004829621853480956,,,,,,,,,,,,,,
484,Flavobacterium_segetis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
485,Flavobacterium_sp._316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
486,Flavobacterium_sp._SCGC_AAA160-P02,,,0.01686998011557703,,,,,,,,,,,,,,,,,,0.02465280178420146,0.021384095456657023,0.026373010660241187,0.01783129030645836,0.012086191814420093,0.02144163456668388,0.02427409708011854,,0.003347197126085999,,,0.022678217278887934,0.01836073337171435,0.05206740748273232,0.036553848756307246,0.031084403719525082,0.040146298728138234,0.02248687387509247,0.028127534688753692,0.029377442845863397,0.009363804874946972,,,,,,,,,,,,,
487,Flavobacterium_succinicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006924520364823187,0.004829621853480956,,,,,,,,,,,,,,
488,Flavobacterium_terrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
489,Flavobacterium_terrigena,,,,,,,,,,,,,,,,,,,,,,,,0.005638749098809024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Flavobacterium_ummariense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004896375306430822,,,,,,,,,,,,,,,
491,Flectobacillus_major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00882007759144587,,,,,,,,,,,,,,,,
492,Flexithrix_dorotheae,,,,,,,,,,,,,,,,,,0.004267585073929488,,,,,,,,,,,,,,,0.010600574354678226,,,,,,,,,,,,,,,,,,,0.007447769466384313,,
493,Fluviicola_taffensis,,,0.015780421428544578,,,,,,,,,,,,,,,,0.012771277511566434,,0.018090210805162613,0.018755092405888053,0.026373010660241187,0.007974395450354789,0.00854622819069779,0.009786722434962725,0.01051099236265616,,0.014969120616040457,,,0.015406814760135572,0.02029855448991117,0.01509358738000088,0.023118683863048817,0.02231053741265801,0.012292243368160495,0.019722293061295585,0.02189725605706136,0.023660218383246168,0.019863629774347965,,,,,,,,,,,,0.011027865402217304,
494,Fodinicurvata_sediminis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005984055780468384,,,,,,,,,0.009550411587835681,
495,Fontimonas_thermophila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
496,Formivibrio_citricus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
497,Formosa_agariphila,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
